template_id,pattern,pattern_nomal,sample_log,version,is_active,semantic_info,advise,created_at,updated_at,source
1425,"^dist_to_cur = [-+]?(?:\d+.\d*|.\d+|\d+) is large then [-+]?(?:\d+.\d*|.\d+|\d+)m, break$","^dist_to_cur = NUMNUM is large then NUMNUMm, break$","dist_to_cur = NUMNUM is large then NUMNUMm, break",1,1,距离过大，触发中断,检查距离阈值设定或传感器数据有效性,2025/12/6 17:27,2025/12/6 17:27,langchain
1436,"^dist_fb_to_stop: [-+]?(?:\d+.\d*|.\d+|\d+), dist stop: [-+]?(?:\d+.\d*|.\d+|\d+), dist ref: [-+]?(?:\d+.\d*|.\d+|\d+), ego vel: [-+]?(?:\d+.\d*|.\d+|\d+), is_able_to_stop_before_light: [-+]?(?:\d+.\d*|.\d+|\d+), s_valid: [-+]?(?:\d+.\d*|.\d+|\d+)$","^dist_fb_to_stop: NUMNUM, dist stop: NUMNUM, dist ref: NUMNUM, ego vel: NUMNUM, is_able_to_stop_before_light: NUMNUM, s_valid: NUMNUM$","dist_fb_to_stop: NUMNUM, dist stop: NUMNUM, dist ref: NUMNUM, ego vel: NUMNUM, is_able_to_stop_before_light: NUMNUM, s_valid: NUMNUM",1,1,与停止相关的多维度距离、速度及状态有效性信息,,2025/12/6 17:27,2025/12/6 17:27,langchain
1417,"^dist:[-+]?(?:\d+.\d*|.\d+|\d+), dist_lane: [-+]?(?:\d+.\d*|.\d+|\d+) return$","^dist:NUMNUM, dist_lane: NUMNUM return$","dist:NUMNUM, dist_lane: NUMNUM return",1,1,距离与车道距离计算结果返回,,2025/12/6 17:27,2025/12/6 17:27,langchain
1418,"^dist: [-+]?(?:\d+.\d*|.\d+|\d+), s_jam: [-+]?(?:\d+.\d*|.\d+|\d+), thw: [-+]?(?:\d+.\d*|.\d+|\d+)$","^dist: NUMNUM, s_jam: NUMNUM, thw: NUMNUM$","dist: NUMNUM, s_jam: NUMNUM, thw: NUMNUM",1,1,距离、拥堵距离和车头时距信息,,2025/12/6 17:27,2025/12/6 17:27,langchain
1432,"^dist to target: inf, dist trigger: [-+]?(?:\d+.\d*|.\d+|\d+) \(dist brake to stop: [-+]?(?:\d+.\d*|.\d+|\d+), dist buffer: [-+]?(?:\d+.\d*|.\d+|\d+)\)$","^dist to target: inf, dist trigger: NUMNUM \(dist brake to stop: NUMNUM, dist buffer: NUMNUM\)$","dist to target: inf, dist trigger: NUMNUM (dist brake to stop: NUMNUM, dist buffer: NUMNUM)",1,1,到目标距离、触发距离、制动距离及缓冲距离信息,检查目标点是否有效或传感器状态,2025/12/6 17:27,2025/12/6 17:27,langchain
360,"^DisparityCalib::PushBack, data_buffer_\.size = \[[-+]?(?:\d+.\d*|.\d+|\d+)\] after emplace\(tid:[-+]?(?:\d+.\d*|.\d+|\d+)\)$","^DisparityCalib::PushBack, data_buffer_\.size = \[NUMNUM\] after emplace\(tid:NUMNUM\)$","DisparityCalib::PushBack, data_buffer_.size = [NUMNUM] after emplace(tid:NUMNUM)",1,1,视差校准数据缓存区大小更新日志,,2025/12/6 16:28,2025/12/6 16:28,langchain
363,"^DisparityCalib::PushBack skip, delta_t\([-+]?(?:\d+.\d*|.\d+|\d+)/[-+]?(?:\d+.\d*|.\d+|\d+)\) us \[[-+]?(?:\d+.\d*|.\d+|\d+)\], turn-radius\([-+]?(?:\d+.\d*|.\d+|\d+)/[-+]?(?:\d+.\d*|.\d+|\d+)\) \[[-+]?(?:\d+.\d*|.\d+|\d+)\], acc\([-+]?(?:\d+.\d*|.\d+|\d+), [-+]?(?:\d+.\d*|.\d+|\d+)\) \[[-+]?(?:\d+.\d*|.\d+|\d+)\], current_buffer size\([-+]?(?:\d+.\d*|.\d+|\d+)/[-+]?(?:\d+.\d*|.\d+|\d+)\)\(disparity_calib\.cpp:[-+]?(?:\d+.\d*|.\d+|\d+)\)\(tid:[-+]?(?:\d+.\d*|.\d+|\d+)\)$","^DisparityCalib::PushBack skip, delta_t\(NUMNUM/NUMNUM\) us \[NUMNUM\], turn-radius\(NUMNUM/NUMNUM\) \[NUMNUM\], acc\(NUMNUM, NUMNUM\) \[NUMNUM\], current_buffer size\(NUMNUM/NUMNUM\)\(disparity_calib\.cpp:NUMNUM\)\(tid:NUMNUM\)$","DisparityCalib::PushBack skip, delta_t(NUMNUM/NUMNUM) us [NUMNUM], turn-radius(NUMNUM/NUMNUM) [NUMNUM], acc(NUMNUM, NUMNUM) [NUMNUM], current_buffer size(NUMNUM/NUMNUM)(disparity_calib.cpp:NUMNUM)(tid:NUMNUM)",1,1,视差校准因条件不满足而跳过处理的详细原因日志,,2025/12/6 16:28,2025/12/6 16:28,langchain
357,^DisparityCalib::(Calculate|Process) .*$,^DisparityCalib::(Calculate|Process) .*$,DisparityCalib::Calculate buffer-size(NUMNUM) ...(tid:NUMNUM),1,1,视差校准模块的计算或处理过程日志,,2025/12/6 16:28,2025/12/6 16:28,langchain
361,"^DisparityCalib, bias_alternative_\.size\[[-+]?(?:\d+.\d*|.\d+|\d+)\] / Cfg\(\)\->kResultBiasNum \[[-+]?(?:\d+.\d*|.\d+|\d+)\]\(tid:[-+]?(?:\d+.\d*|.\d+|\d+)\)$","^DisparityCalib, bias_alternative_\.size\[NUMNUM\] / Cfg\(\)\->kResultBiasNum \[NUMNUM\]\(tid:NUMNUM\)$","DisparityCalib, bias_alternative_.size[NUMNUM] / Cfg()->kResultBiasNum [NUMNUM](tid:NUMNUM)",1,1,视差校准备选偏差的数量与配置值对比日志,,2025/12/6 16:28,2025/12/6 16:28,langchain
375,"^Disparity push data cost time [-+]?(?:\d+.\d*|.\d+|\d+), state [-+]?(?:\d+.\d*|.\d+|\d+)\(.*\)\(tid:[-+]?(?:\d+.\d*|.\d+|\d+)\)$","^Disparity push data cost time NUMNUM, state NUMNUM\(.*\)\(tid:NUMNUM\)$","Disparity push data cost time NUMNUM, state NUMNUM(oscc.cpp:NUMNUM)(tid:NUMNUM)",1,1,视差数据推送的耗时与状态信息,,2025/12/6 16:29,2025/12/6 16:29,langchain
1434,"^disp   [-+]?(?:\d+.\d*|.\d+|\d+), fx  [-+]?(?:\d+.\d*|.\d+|\d+), fy  [-+]?(?:\d+.\d*|.\d+|\d+), cx  [-+]?(?:\d+.\d*|.\d+|\d+), cy  [-+]?(?:\d+.\d*|.\d+|\d+), br_corner_xyz [-+]?(?:\d+.\d*|.\d+|\d+), [-+]?(?:\d+.\d*|.\d+|\d+), [-+]?(?:\d+.\d*|.\d+|\d+) \(tid:[-+]?(?:\d+.\d*|.\d+|\d+)\)$","^disp   NUMNUM, fx  NUMNUM, fy  NUMNUM, cx  NUMNUM, cy  NUMNUM, br_corner_xyz NUMNUM, NUMNUM, NUMNUM \(tid:NUMNUM\)$","disp   NUMNUM, fx  NUMNUM, fy  NUMNUM, cx  NUMNUM, cy  NUMNUM, br_corner_xyz NUMNUM, NUMNUM, NUMNUM (tid:NUMNUM)",1,1,相机内外参及角点坐标等标定信息输出,,2025/12/6 17:27,2025/12/6 17:27,langchain
1402,"^disp   [-+]?(?:\d+.\d*|.\d+|\d+), fx  [-+]?(?:\d+.\d*|.\d+|\d+), fy  [-+]?(?:\d+.\d*|.\d+|\d+), cx  [-+]?(?:\d+.\d*|.\d+|\d+), cy  [-+]?(?:\d+.\d*|.\d+|\d+), (?:bl_corner_xyz|tl_corner_xyz) [-+]?(?:\d+.\d*|.\d+|\d+), [-+]?(?:\d+.\d*|.\d+|\d+), [-+]?(?:\d+.\d*|.\d+|\d+) \(tid:[-+]?(?:\d+.\d*|.\d+|\d+)\)$","^disp   NUMNUM, fx  NUMNUM, fy  NUMNUM, cx  NUMNUM, cy  NUMNUM, (?:bl_corner_xyz|tl_corner_xyz) NUMNUM, NUMNUM, NUMNUM \(tid:NUMNUM\)$","disp   NUMNUM, fx  NUMNUM, fy  NUMNUM, cx  NUMNUM, cy  NUMNUM, bl_corner_xyz NUMNUM, NUMNUM, NUMNUM (tid:NUMNUM)",1,1,相机视差、内外参及角点坐标信息,,2025/12/6 17:24,2025/12/6 17:24,langchain
1406,"^discard_topic_info: topic: .*? discard type: SYNC_QUEUE_REFRESH nums: [-+]?(?:\d+.\d*|.\d+|\d+)(?: topic: .*? discard type: SYNC_QUEUE_REFRESH nums: [-+]?(?:\d+.\d*|.\d+|\d+))* PolicyContextMapSize: [-+]?(?:\d+.\d*|.\d+|\d+) ObjectPool Status: scali synchronizer::DiscardCbk FreeObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,AllObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,ConstructorName: dcos_daci::v2::PolicyContext FreeObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,AllObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,ConstructorName: dcos_daci::v2::MessageLostContext FreeObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,AllObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,ConstructorName: dcos_daci::v2::TimeoutPropertyContext$","^discard_topic_info: topic: .*? discard type: SYNC_QUEUE_REFRESH nums: NUMNUM(?: topic: .*? discard type: SYNC_QUEUE_REFRESH nums: NUMNUM)* PolicyContextMapSize: NUMNUM ObjectPool Status: scali synchronizer::DiscardCbk FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::PolicyContext FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::MessageLostContext FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::TimeoutPropertyContext$","discard_topic_info: topic: /per/dle/bev_lane/v4 discard type: SYNC_QUEUE_REFRESH nums: NUMNUM topic: /per/vins_feature/image4/features/v3 discard type: SYNC_QUEUE_REFRESH nums: NUMNUM topic: /sys/ego_pose/v3 discard type: SYNC_QUEUE_REFRESH nums: NUMNUM topic: /sys/vehicle_info/v2 discard type: SYNC_QUEUE_REFRESH nums: NUMNUM PolicyContextMapSize: NUMNUM ObjectPool Status: scali synchronizer::DiscardCbk FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::PolicyContext FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::MessageLostContext FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::TimeoutPropertyContext",1,1,多个 DCOS 主题因同步队列刷新而丢弃消息的统计及对象池状态,检查相关主题的发布频率和同步器配置，优化处理逻辑以减少消息丢弃,2025/12/6 17:24,2025/12/6 17:24,langchain
1405,"^discard type: (?:SYNC_QUEUE_ID_INVALID|DISCARD_OLD_MSG_AFTER_PROCESS) nums: [-+]?(?:\d+.\d*|.\d+|\d+) discard type: (?:SYNC_QUEUE_ID_INVALID|DISCARD_OLD_MSG_AFTER_PROCESS) nums: [-+]?(?:\d+.\d*|.\d+|\d+) PolicyContextMapSize: [-+]?(?:\d+.\d*|.\d+|\d+) ObjectPool Status: scali synchronizer::DiscardCbk FreeObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,AllObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,ConstructorName: dcos_daci::v2::PolicyContext FreeObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,AllObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,ConstructorName: dcos_daci::v2::MessageLostContext FreeObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,AllObjectSum: [-+]?(?:\d+.\d*|.\d+|\d+) ,ConstructorName: dcos_daci::v2::TimeoutPropertyContext$","^discard type: (?:SYNC_QUEUE_ID_INVALID|DISCARD_OLD_MSG_AFTER_PROCESS) nums: NUMNUM discard type: (?:SYNC_QUEUE_ID_INVALID|DISCARD_OLD_MSG_AFTER_PROCESS) nums: NUMNUM PolicyContextMapSize: NUMNUM ObjectPool Status: scali synchronizer::DiscardCbk FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::PolicyContext FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::MessageLostContext FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::TimeoutPropertyContext$","discard type: SYNC_QUEUE_ID_INVALID nums: NUMNUM discard type: DISCARD_OLD_MSG_AFTER_PROCESS nums: NUMNUM PolicyContextMapSize: NUMNUM ObjectPool Status: scali synchronizer::DiscardCbk FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::PolicyContext FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::MessageLostContext FreeObjectSum: NUMNUM ,AllObjectSum: NUMNUM ,ConstructorName: dcos_daci::v2::TimeoutPropertyContext",1,1,DCOS 消息丢弃统计及对象池状态信息,检查消息同步策略和处理性能，避免消息丢失,2025/12/6 17:24,2025/12/6 17:24,langchain
366,^Disabled [A-Z]+ on [A-Za-z_]+\.$,^Disabled [A-Z]+ on [A-Za-z_]+\.$,Disabled NOHD on BYD_Pro.,1,1,在特定配置上禁用了某个功能模块,,2025/12/6 16:29,2025/12/6 16:29,langchain
1397,^dir [-+]?(?:\d+.\d*|.\d+|\d+) front id [-+]?(?:\d+.\d*|.\d+|\d+) front spd [-+]?(?:\d+.\d*|.\d+|\d+) lane spd [-+]?(?:\d+.\d*|.\d+|\d+)$,^dir NUMNUM front id NUMNUM front spd NUMNUM lane spd NUMNUM$,dir NUMNUM front id NUMNUM front spd NUMNUM lane spd NUMNUM,1,1,前方目标 ID、速度及车道速度信息,,2025/12/6 17:24,2025/12/6 17:24,langchain
356,^Diag\|\.TopolygoyBasedRoadStructureGenerator returns [-+]?(?:\d+.\d*|.\d+|\d+)$,^Diag\|\.TopolygoyBasedRoadStructureGenerator returns NUMNUM$,Diag|.TopolygoyBasedRoadStructureGenerator returns NUMNUM,1,1,基于拓扑的道路结构生成器返回状态码,,2025/12/6 16:28,2025/12/6 16:28,langchain
1399,"^df->EgoMotionTF\(\)->Cam6InCam4\(\)\.(?:ypr_valid_|translation_valid_)\([-+]?(?:\d+.\d*|.\d+|\d+), [-+]?(?:\d+.\d*|.\d+|\d+), [-+]?(?:\d+.\d*|.\d+|\d+)\)\(tid:[-+]?(?:\d+.\d*|.\d+|\d+)\)$","^df->EgoMotionTF\(\)->Cam6InCam4\(\)\.(?:ypr_valid_|translation_valid_)\(NUMNUM, NUMNUM, NUMNUM\)\(tid:NUMNUM\)$","df->EgoMotionTF()->Cam6InCam4().ypr_valid_(NUMNUM, NUMNUM, NUMNUM)(tid:NUMNUM)",1,1,相机6到相机4的欧氏变换有效性信息,,2025/12/6 17:24,2025/12/6 17:24,langchain
1396,^det\[[-+]?(?:\d+.\d*|.\d+|\d+)\] center\[[-+]?(?:\d+.\d*|.\d+|\d+) [-+]?(?:\d+.\d*|.\d+|\d+)\] occ_points not found!$,^det\[NUMNUM\] center\[NUMNUM NUMNUM\] occ_points not found!$,det[NUMNUM] center[NUMNUM NUMNUM] occ_points not found!,1,1,检测目标中心点未找到占据点云,检查点云数据质量和检测算法配置,2025/12/6 17:24,2025/12/6 17:24,langchain
1404,"^depart_vel: [-+]?(?:\d+.\d*|.\d+|\d+), yawrate: [-+]?(?:\d+.\d*|.\d+|\d+), vel: [-+]?(?:\d+.\d*|.\d+|\d+), vehicle steer: [-+]?(?:\d+.\d*|.\d+|\d+), wheel: [-+]?(?:\d+.\d*|.\d+|\d+), yaw: [-+]?(?:\d+.\d*|.\d+|\d+), curveture: [-+]?(?:\d+.\d*|.\d+|\d+), left_dis: [-+]?(?:\d+.\d*|.\d+|\d+), right_dis: [-+]?(?:\d+.\d*|.\d+|\d+), left_orientation: [-+]?(?:\d+.\d*|.\d+|\d+), right_orientation: [-+]?(?:\d+.\d*|.\d+|\d+), left_curvature: [-+]?(?:\d+.\d*|.\d+|\d+), right_curvature: [-+]?(?:\d+.\d*|.\d+|\d+), left_lane_width: [-+]?(?:\d+.\d*|.\d+|\d+), right_lane_width: [-+]?(?:\d+.\d*|.\d+|\d+)$","^depart_vel: NUMNUM, yawrate: NUMNUM, vel: NUMNUM, vehicle steer: NUMNUM, wheel: NUMNUM, yaw: NUMNUM, curveture: NUMNUM, left_dis: NUMNUM, right_dis: NUMNUM, left_orientation: NUMNUM, right_orientation: NUMNUM, left_curvature: NUMNUM, right_curvature: NUMNUM, left_lane_width: NUMNUM, right_lane_width: NUMNUM$","depart_vel: NUMNUM, yawrate: NUMNUM, vel: NUMNUM, vehicle steer: NUMNUM, wheel: NUMNUM, yaw: NUMNUM, curveture: NUMNUM, left_dis: NUMNUM, right_dis: NUMNUM, left_orientation: NUMNUM, right_orientation: NUMNUM, left_curvature: NUMNUM, right_curvature: NUMNUM, left_lane_width: NUMNUM, right_lane_width: NUMNUM",1,1,包含速度、转向、车道线等多维度车辆状态信息,,2025/12/6 17:24,2025/12/6 17:24,langchain
1387,^delta_vins_transform_vaild valid$,^delta_vins_transform_vaild valid$,delta_vins_transform_vaild valid,1,1,VINS 变换有效,,2025/12/6 17:24,2025/12/6 17:24,langchain
355,"^Delete traffic lights:\(NOHD:[-+]?(?:\d+.\d*|.\d+|\d+),NOCD:[-+]?(?:\d+.\d*|.\d+|\d+)\)\.$","^Delete traffic lights:\(NOHD:NUMNUM,NOCD:NUMNUM\)\.$","Delete traffic lights:(NOHD:NUMNUM,NOCD:NUMNUM).",1,1,删除了指定的交通灯信息,,2025/12/6 16:28,2025/12/6 16:28,langchain
1398,"^degradation_type: [-+]?(?:\d+.\d*|.\d+|\d+) at [-+]?(?:\d+.\d*|.\d+|\d+), overlap [-+]?(?:\d+.\d*|.\d+|\d+), range \[[-+]?(?:\d+.\d*|.\d+|\d+), [-+]?(?:\d+.\d*|.\d+|\d+)\]$","^degradation_type: NUMNUM at NUMNUM, overlap NUMNUM, range \[NUMNUM, NUMNUM\]$","degradation_type: NUMNUM at NUMNUM, overlap NUMNUM, range [NUMNUM, NUMNUM]",1,1,感知退化类型、位置及范围信息,根据退化类型检查传感器状态或环境条件,2025/12/6 17:24,2025/12/6 17:24,langchain
378,"^Debug_Test_PNC, .*$","^Debug_Test_PNC, .*$","Debug_Test_PNC, angle_diff_to_center_line:NUMNUM, distance_to_center:NUMNUM, LaneType: NUMNUM,LaneQuality: NUMNUM, PlaningBehavior: NUMNUM, LaneWidth: NUMNUM",1,1,PNC（规划与控制）模块的调试信息，包含多种状态参数,,2025/12/6 16:29,2025/12/6 16:29,langchain
1400,"^dcos_cbk_receive num_lane_actions [-+]?(?:\d+.\d*|.\d+|\d+),  sensor_usec [-+]?(?:\d+.\d*|.\d+|\d+)  relation_cross_id [-+]?(?:\d+.\d*|.\d+|\d+)$","^dcos_cbk_receive num_lane_actions NUMNUM,  sensor_usec NUMNUM  relation_cross_id NUMNUM$","dcos_cbk_receive num_lane_actions NUMNUM,  sensor_usec NUMNUM  relation_cross_id NUMNUM",1,1,DCOS 回调接收到的车道行为数量、传感器时间戳及路口 ID,,2025/12/6 17:24,2025/12/6 17:24,langchain
1407,"^dcos msg delay Avg\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Max\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Min\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) daci Waiting Avg\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Max\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Min\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) NodeInputEntry topic: .*? ,Msg type: Dcos, FetchPolicy: LatestPolicy bufferName: .*? ,curr bufferLen: [-+]?(?:\d+.\d*|.\d+|\d+) ,timeMin\(us\): [-+]?(?:\d+.\d*|.\d+|\d+) bufferLenLastTime: [-+]?(?:\d+.\d*|.\d+|\d+) ,HistoryBufferLenMax: [-+]?(?:\d+.\d*|.\d+|\d+) ,bufferMaxLen\(us\): [-+]?(?:\d+.\d*|.\d+|\d+) Push NormalMsg Rate: inf Hz, ExceptionMsg Rate: inf Hz Push fail Drop NormalMsgs sum: [-+]?(?:\d+.\d*|.\d+|\d+) ,rallback Drop NormalMsgs sum: [-+]?(?:\d+.\d*|.\d+|\d+) Push succ normalMsg sum: [-+]?(?:\d+.\d*|.\d+|\d+) ,exceptionMsg sum: [-+]?(?:\d+.\d*|.\d+|\d+) Pop exceptionMsg sum: [-+]?(?:\d+.\d*|.\d+|\d+) Loss frames of pushing msg: [-+]?(?:\d+.\d*|.\d+|\d+) notify DWait sum: [-+]?(?:\d+.\d*|.\d+|\d+) ,notify DNode sum: [-+]?(?:\d+.\d*|.\d+|\d+) notify normalEvent sum: [-+]?(?:\d+.\d*|.\d+|\d+) ,exceptionEvent sum: [-+]?(?:\d+.\d*|.\d+|\d+) notify Drop normalMsg sum: [-+]?(?:\d+.\d*|.\d+|\d+) ,Drop exceptionMsg sum: [-+]?(?:\d+.\d*|.\d+|\d+) timeout Drop normalMsg sum\(new\): [-+]?(?:\d+.\d*|.\d+|\d+) ,sum\(old\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Drop exceptionMsg sum: [-+]?(?:\d+.\d*|.\d+|\d+)$","^dcos msg delay Avg\(ms\): NUMNUM ,Max\(ms\): NUMNUM ,Min\(ms\): NUMNUM daci Waiting Avg\(ms\): NUMNUM ,Max\(ms\): NUMNUM ,Min\(ms\): NUMNUM NodeInputEntry topic: .*? ,Msg type: Dcos, FetchPolicy: LatestPolicy bufferName: .*? ,curr bufferLen: NUMNUM ,timeMin\(us\): NUMNUM bufferLenLastTime: NUMNUM ,HistoryBufferLenMax: NUMNUM ,bufferMaxLen\(us\): NUMNUM Push NormalMsg Rate: inf Hz, ExceptionMsg Rate: inf Hz Push fail Drop NormalMsgs sum: NUMNUM ,rallback Drop NormalMsgs sum: NUMNUM Push succ normalMsg sum: NUMNUM ,exceptionMsg sum: NUMNUM Pop exceptionMsg sum: NUMNUM Loss frames of pushing msg: NUMNUM notify DWait sum: NUMNUM ,notify DNode sum: NUMNUM notify normalEvent sum: NUMNUM ,exceptionEvent sum: NUMNUM notify Drop normalMsg sum: NUMNUM ,Drop exceptionMsg sum: NUMNUM timeout Drop normalMsg sum\(new\): NUMNUM ,sum\(old\): NUMNUM ,Drop exceptionMsg sum: NUMNUM$","dcos msg delay Avg(ms): NUMNUM ,Max(ms): NUMNUM ,Min(ms): NUMNUM daci Waiting Avg(ms): NUMNUM ,Max(ms): NUMNUM ,Min(ms): NUMNUM NodeInputEntry topic: /per/nn_feature/image0_view0/descriptor_features, Msg type: Dcos, FetchPolicy: LatestPolicy bufferName: /per/nn_feature/image0_view0/descriptor_features ,curr bufferLen: NUMNUM ,timeMin(us): NUMNUM bufferLenLastTime: NUMNUM ,HistoryBufferLenMax: NUMNUM ,bufferMaxLen(us): NUMNUM Push NormalMsg Rate: inf Hz, ExceptionMsg Rate: inf Hz Push fail Drop NormalMsgs sum: NUMNUM ,rallback Drop NormalMsgs sum: NUMNUM Push succ normalMsg sum: NUMNUM ,exceptionMsg sum: NUMNUM Pop exceptionMsg sum: NUMNUM Loss frames of pushing msg: NUMNUM notify DWait sum: NUMNUM ,notify DNode sum: NUMNUM notify normalEvent sum: NUMNUM ,exceptionEvent sum: NUMNUM notify Drop normalMsg sum: NUMNUM ,Drop exceptionMsg sum: NUMNUM timeout Drop normalMsg sum(new): NUMNUM ,sum(old): NUMNUM ,Drop exceptionMsg sum: NUMNUM",1,1,DCOS 消息延迟、等待时间及单个主题的详细缓冲区、推送、丢弃、超时统计信息,根据统计信息中的延迟和丢弃率，针对性优化网络或处理性能,2025/12/6 17:24,2025/12/6 17:24,langchain
1403,"^dcos msg delay Avg\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Max\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Min\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) daci Waiting Avg\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Max\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+) ,Min\(ms\): [-+]?(?:\d+.\d*|.\d+|\d+)$","^dcos msg delay Avg\(ms\): NUMNUM ,Max\(ms\): NUMNUM ,Min\(ms\): NUMNUM daci Waiting Avg\(ms\): NUMNUM ,Max\(ms\): NUMNUM ,Min\(ms\): NUMNUM$","dcos msg delay Avg(ms): NUMNUM ,Max(ms): NUMNUM ,Min(ms): NUMNUM daci Waiting Avg(ms): NUMNUM ,Max(ms): NUMNUM ,Min(ms): NUMNUM",1,1,DCOS 消息延迟及 DACI 等待时间的统计信息,,2025/12/6 17:24,2025/12/6 17:24,langchain
329,^DcmsServer Subscribe  subscribe_callback d2w_identifier = [A-Za-z0-9_]+ count: [-+]?(?:\d+.\d*|.\d+|\d+)$,^DcmsServer Subscribe  subscribe_callback d2w_identifier = [A-Za-z0-9_]+ count: NUMNUM$,DcmsServer Subscribe  subscribe_callback d2w_identifier = DmmAsEvt count: NUMNUM,1,1,Dcms服务器订阅回调事件计数,,2025/12/6 16:26,2025/12/6 16:26,langchain
334,^DcmsServer Publish identifier = [A-Za-z0-9_]+  topic = /app_dmm/ps/gateway/hmi_forwarder_dmm_x2d/v1$,^DcmsServer Publish identifier = [A-Za-z0-9_]+  topic = /app_dmm/ps/gateway/hmi_forwarder_dmm_x2d/v1$,DcmsServer Publish identifier = HmiNaviRealTimeReq  topic = /app_dmm/ps/gateway/hmi_forwarder_dmm_x2d/v1,1,1,Dcms服务器发布消息到指定主题,,2025/12/6 16:26,2025/12/6 16:26,langchain
1389,^dbal_get_pcie_bw error\. ret:[-+]?(?:\d+.\d*|.\d+|\d+)$,^dbal_get_pcie_bw error\. ret:NUMNUM$,dbal_get_pcie_bw error. ret:NUMNUM,1,1,获取 PCIe 带宽失败,检查 PCIe 链路状态和驱动程序配置,2025/12/6 17:24,2025/12/6 17:24,langchain
1401,^davxTargetKernelExecute: Kernel process function for \[app_kernel\.resize_crop_gpu\] returned error code: [-+]?(?:\d+.\d*|.\d+|\d+)$,^davxTargetKernelExecute: Kernel process function for \[app_kernel\.resize_crop_gpu\] returned error code: NUMNUM$,davxTargetKernelExecute: Kernel process function for [app_kernel.resize_crop_gpu] returned error code: NUMNUM,1,1,DAVX 内核 [resize_crop_gpu] 执行失败,检查 GPU 内核函数的实现及输入数据,2025/12/6 17:24,2025/12/6 17:24,langchain
1394,^davxDataObjectExternalBufUnmount Fail\. img_size:[-+]?(?:\d+.\d*|.\d+|\d+)$,^davxDataObjectExternalBufUnmount Fail\. img_size:NUMNUM$,davxDataObjectExternalBufUnmount Fail. img_size:NUMNUM,1,1,DAVX 卸载外部图像缓冲区失败,检查图像大小参数和内存管理模块,2025/12/6 17:24,2025/12/6 17:24,langchain
1392,^davxDataObjectBufSizeGet rec_cam[0-9]_img input_image Suc$,^davxDataObjectBufSizeGet rec_cam[0-9]_img input_image Suc$,davxDataObjectBufSizeGet rec_cam4_img input_image Suc,1,1,DAVX 获取相机图像数据缓冲区大小成功,,2025/12/6 17:24,2025/12/6 17:24,langchain
327,^DataSync GetDataGroup size [-+]?(?:\d+.\d*|.\d+|\d+)$,^DataSync GetDataGroup size NUMNUM$,DataSync GetDataGroup size NUMNUM,1,1,数据同步获取的数据组大小,,2025/12/6 16:26,2025/12/6 16:26,langchain
